X,Y,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-90.898217,47.8905,623.00903,,,,CAMP-423,CAMP-423,CAMP- Alton Lake - 423 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=423&elat=47.8905&elon=-90.898217,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.904656,47.89075,623.00903,,,,CAMP-424,CAMP-424,CAMP- Alton Lake - 424 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=424&elat=47.89075&elon=-90.904656,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.904432,47.91021,623.00903,,,,CAMP-425,CAMP-425,CAMP- Kelso - 425 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=425&elat=47.91021&elon=-90.904432,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.902437,47.89567,623.00903,,,,CAMP-426,CAMP-426,CAMP- Kelso - 426 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=426&elat=47.89567&elon=-90.902437,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.90228,47.91314,623.00903,,,,CAMP-427,CAMP-427,CAMP- Kelso - 427 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=427&elat=47.91314&elon=-90.90228,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.883063,47.89172,623.00903,,,,CAMP-428,CAMP-428,CAMP- Sawbill Lake - 428 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=428&elat=47.89172&elon=-90.883063,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.887785,47.898,623.00903,,,,CAMP-429,CAMP-429,CAMP- Sawbill Lake - 429 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=429&elat=47.898&elon=-90.887785,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.875998,47.91104,623.00903,,,,CAMP-430,CAMP-430,CAMP- Sawbill Lake - 430 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=430&elat=47.91104&elon=-90.875998,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.827632,47.99271,623.00903,,,,CAMP-431,CAMP-431,CAMP- Frost Lake - 431 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=431&elat=47.99271&elon=-90.827632,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.812933,47.99478,623.00903,,,,CAMP-432,CAMP-432,CAMP- Frost Lake - 432 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=432&elat=47.99478&elon=-90.812933,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.824335,47.99748,623.00903,,,,CAMP-433,CAMP-433,CAMP- Frost Lake - 433 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=433&elat=47.99748&elon=-90.824335,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.810301,47.99362,623.00903,,,,CAMP-434,CAMP-434,CAMP- Frost Lake - 434 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=434&elat=47.99362&elon=-90.810301,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.827078,47.99601,623.00903,,,,CAMP-435,CAMP-435,CAMP- Frost Lake - 435 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=435&elat=47.99601&elon=-90.827078,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.787008,47.99912,623.00903,,,,CAMP-436,CAMP-436,CAMP- Gordon Lake - 436 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=436&elat=47.99912&elon=-90.787008,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.78568,47.98224,623.00903,,,,CAMP-437,CAMP-437,CAMP- Gordon Lake - 437 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=437&elat=47.98224&elon=-90.78568,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.760553,47.97318,623.00903,,,,CAMP-438,CAMP-438,CAMP- Town Lake - 438 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=438&elat=47.97318&elon=-90.760553,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.816432,47.95728,623.00903,,,,CAMP-439,CAMP-439,CAMP- Cherokee Lake - 439 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=439&elat=47.95728&elon=-90.816432,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.821975,47.95482,623.00903,,,,CAMP-440,CAMP-440,CAMP- Cherokee Lake - 440 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=440&elat=47.95482&elon=-90.821975,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.80906,47.95644,623.00903,,,,CAMP-441,CAMP-441,CAMP- Cherokee Lake - 441 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=441&elat=47.95644&elon=-90.80906,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.811509,47.96441,623.00903,,,,CAMP-442,CAMP-442,CAMP- Cherokee Lake - 442 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=442&elat=47.96441&elon=-90.811509,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.797318,47.95504,623.00903,,,,CAMP-443,CAMP-443,CAMP- Cherokee Lake - 443 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=443&elat=47.95504&elon=-90.797318,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.801599,47.96337,623.00903,,,,CAMP-444,CAMP-444,CAMP- Cherokee Lake - 444 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=444&elat=47.96337&elon=-90.801599,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.797983,47.96112,623.00903,,,,CAMP-445,CAMP-445,CAMP- Cherokee Lake - 445 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=445&elat=47.96112&elon=-90.797983,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.789122,47.97067,623.00903,,,,CAMP-446,CAMP-446,CAMP- Cherokee Lake - 446 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=446&elat=47.97067&elon=-90.789122,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.794073,47.95794,623.00903,,,,CAMP-447,CAMP-447,CAMP- Cherokee Lake - 447 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=447&elat=47.95794&elon=-90.794073,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.794683,47.9735,623.00903,,,,CAMP-448,CAMP-448,CAMP- Cherokee Lake - 448 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=448&elat=47.9735&elon=-90.794683,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.796805,47.96709,623.00903,,,,CAMP-449,CAMP-449,CAMP- Cherokee Lake - 449 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=449&elat=47.96709&elon=-90.796805,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.795268,47.96512,623.00903,,,,CAMP-450,CAMP-450,CAMP- Cherokee Lake - 450 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=450&elat=47.96512&elon=-90.795268,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.80459,47.96646,623.00903,,,,CAMP-451,CAMP-451,CAMP- Cherokee Lake - 451 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=451&elat=47.96646&elon=-90.80459,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.815573,47.95035,623.00903,,,,CAMP-452,CAMP-452,CAMP- Cherokee Lake - 452 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=452&elat=47.95035&elon=-90.815573,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.818483,47.94993,623.00903,,,,CAMP-453,CAMP-453,CAMP- Cherokee Lake - 453 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=453&elat=47.94993&elon=-90.818483,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.821878,47.95171,623.00903,,,,CAMP-454,CAMP-454,CAMP- Cherokee Lake - 454 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=454&elat=47.95171&elon=-90.821878,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.814021,47.96236,623.00903,,,,CAMP-455,CAMP-455,CAMP- Cherokee Lake - 455 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=455&elat=47.96236&elon=-90.814021,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.803614,47.95408,623.00903,,,,CAMP-456,CAMP-456,CAMP- Cherokee Lake - 456 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=456&elat=47.95408&elon=-90.803614,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.774059,47.94703,623.00903,,,,CAMP-457,CAMP-457,CAMP- North Temperance Lake - 457 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=457&elat=47.94703&elon=-90.774059,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.770527,47.94259,623.00903,,,,CAMP-458,CAMP-458,CAMP- North Temperance Lake - 458 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=458&elat=47.94259&elon=-90.770527,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.77665,47.95187,623.00903,,,,CAMP-459,CAMP-459,CAMP- North Temperance Lake - 459 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=459&elat=47.95187&elon=-90.77665,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.764895,47.93653,623.00903,,,,CAMP-460,CAMP-460,CAMP-  - 460 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=460&elat=47.93653&elon=-90.764895,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.780616,47.93183,623.00903,,,,CAMP-461,CAMP-461,CAMP-  - 461 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=461&elat=47.93183&elon=-90.780616,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.781776,47.93728,623.00903,,,,CAMP-462,CAMP-462,CAMP-  - 462 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=462&elat=47.93728&elon=-90.781776,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.790433,47.93807,623.00903,,,,CAMP-463,CAMP-463,CAMP-  - 463 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=463&elat=47.93807&elon=-90.790433,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.863769,47.90477,623.00903,,,,CAMP-464,CAMP-464,CAMP- Sawbill Lake - 464 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=464&elat=47.90477&elon=-90.863769,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.858721,47.90905,623.00903,,,,CAMP-465,CAMP-465,CAMP- Sawbill Lake - 465 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=465&elat=47.90905&elon=-90.858721,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.872479,47.90384,623.00903,,,,CAMP-466,CAMP-466,CAMP- Sawbill Lake - 466 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=466&elat=47.90384&elon=-90.872479,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.873337,47.88289,623.00903,,,,CAMP-467,CAMP-467,CAMP- Sawbill Lake - 467 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=467&elat=47.88289&elon=-90.873337,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.856833,47.91521,623.00903,,,,CAMP-468,CAMP-468,CAMP- Sawbill Lake - 468 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=468&elat=47.91521&elon=-90.856833,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.868433,47.91014,623.00903,,,,CAMP-469,CAMP-469,CAMP- Sawbill Lake - 469 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=469&elat=47.91014&elon=-90.868433,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.842061,47.88614,623.00903,,,,CAMP-470,CAMP-470,CAMP- Flame Lake - 470 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=470&elat=47.88614&elon=-90.842061,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.855146,47.89192,623.00903,,,,CAMP-471,CAMP-471,CAMP- Smoke Lake - 471 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=471&elat=47.89192&elon=-90.855146,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.860704,47.88886,623.00903,,,,CAMP-472,CAMP-472,CAMP- Smoke Lake - 472 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=472&elat=47.88886&elon=-90.860704,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.853054,47.88718,623.00903,,,,CAMP-473,CAMP-473,CAMP- Smoke Lake - 473 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=473&elat=47.88718&elon=-90.853054,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.837653,47.88307,623.00903,,,,CAMP-474,CAMP-474,CAMP- Burnt Lake - 474 - status: closed,,https://bwca.com?fuseaction=maps.camp_info&entityid=474&elat=47.88307&elon=-90.837653,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.837473,47.87584,623.00903,,,,CAMP-475,CAMP-475,CAMP- Burnt Lake - 475 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=475&elat=47.87584&elon=-90.837473,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.839256,47.87929,623.00903,,,,CAMP-476,CAMP-476,CAMP- Burnt Lake - 476 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=476&elat=47.87929&elon=-90.839256,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.836051,47.88109,623.00903,,,,CAMP-477,CAMP-477,CAMP- Burnt Lake - 477 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=477&elat=47.88109&elon=-90.836051,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.827151,47.88312,623.00903,,,,CAMP-478,CAMP-478,CAMP- Burnt Lake - 478 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=478&elat=47.88312&elon=-90.827151,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.794619,47.88593,623.00903,,,,CAMP-479,CAMP-479,CAMP- Kelly Lake - 479 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=479&elat=47.88593&elon=-90.794619,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.797158,47.90207,623.00903,,,,CAMP-480,CAMP-480,CAMP- Jack Lake - 480 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=480&elat=47.90207&elon=-90.797158,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.794489,47.903714,623.00903,,,,CAMP-481,CAMP-481,CAMP- Jack Lake - 481 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=481&elat=47.903714102&elon=-90.7944894439,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.791651,47.91136,623.00903,,,,CAMP-482,CAMP-482,CAMP- Weird Lake - 482 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=482&elat=47.91136&elon=-90.791651,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.650058,47.9418,623.00903,,,,CAMP-483,CAMP-483,CAMP- Brule Lake - 483 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=483&elat=47.9418&elon=-90.650058,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.696614,47.95164,623.00903,,,,CAMP-484,CAMP-484,CAMP- Brule Lake - 484 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=484&elat=47.95164&elon=-90.696614,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.708685,47.92371,623.00903,,,,CAMP-485,CAMP-485,CAMP- Juno Lake - 485 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=485&elat=47.92371&elon=-90.708685,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.717921,47.89727,623.00903,,,,CAMP-486,CAMP-486,CAMP- Vern Lake - 486 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=486&elat=47.89727&elon=-90.717921,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.592077,47.94798,623.00903,,,,CAMP-487,CAMP-487,CAMP- Brule Lake - 487 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=487&elat=47.94798&elon=-90.592077,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-90.596292,47.95153,623.00903,,,,CAMP-488,CAMP-488,CAMP- Brule Lake - 488 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=488&elat=47.95153&elon=-90.596292,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.118469,48.01447,623.00903,,,,CAMP-489,CAMP-489,CAMP- Boulder Lake - 489 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=489&elat=48.01447&elon=-91.118469,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.119823,48.01153,623.00903,,,,CAMP-490,CAMP-490,CAMP- Boulder Lake - 490 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=490&elat=48.01153&elon=-91.119823,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.106841,48.02767,623.00903,,,,CAMP-491,CAMP-491,CAMP- Ledge Lake - 491 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=491&elat=48.02767&elon=-91.106841,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.056261,48.01507,623.00903,,,,CAMP-492,CAMP-492,CAMP- Hoe Lake - 492 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=492&elat=48.01507&elon=-91.056261,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.056582,48.00654,623.00903,,,,CAMP-493,CAMP-493,CAMP- Makwa Lake - 493 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=493&elat=48.00654&elon=-91.056582,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.049175,48.00988,623.00903,,,,CAMP-494,CAMP-494,CAMP- Makwa Lake - 494 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=494&elat=48.00988&elon=-91.049175,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.066608,48.00413,623.00903,,,,CAMP-495,CAMP-495,CAMP- Makwa Lake - 495 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=495&elat=48.00413&elon=-91.066608,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.037572,48.01528,623.00903,,,,CAMP-496,CAMP-496,CAMP- Elton Lake - 496 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=496&elat=48.01528&elon=-91.037572,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.038509,48.01885,623.00903,,,,CAMP-497,CAMP-497,CAMP- Elton Lake - 497 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=497&elat=48.01885&elon=-91.038509,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.040764,48.022,623.00903,,,,CAMP-498,CAMP-498,CAMP- Elton Lake - 498 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=498&elat=48.022&elon=-91.040764,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.073375,48.02869,623.00903,,,,CAMP-499,CAMP-499,CAMP- Amimi Lake - 499 - status: closed,,https://bwca.com?fuseaction=maps.camp_info&entityid=499&elat=48.02869&elon=-91.073375,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.125632,47.80656,623.00903,,,,CAMP-500,CAMP-500,CAMP- Perent Lake - 500 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=500&elat=47.80656&elon=-91.125632,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.164187,47.80411,623.00903,,,,CAMP-501,CAMP-501,CAMP- Perent Lake - 501 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=501&elat=47.80411&elon=-91.164187,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.12461,47.85125,623.00903,,,,CAMP-502,CAMP-502,CAMP- Kawishiwi Lake - 502 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=502&elat=47.85125&elon=-91.12461,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.122447,47.84785,623.00903,,,,CAMP-503,CAMP-503,CAMP- Kawishiwi Lake - 503 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=503&elat=47.84785&elon=-91.122447,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.114694,47.84968,623.00903,,,,CAMP-504,CAMP-504,CAMP- Kawishiwi Lake - 504 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=504&elat=47.84968&elon=-91.114694,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.109975,47.84821,623.00903,,,,CAMP-505,CAMP-505,CAMP- Kawishiwi Lake - 505 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=505&elat=47.84821&elon=-91.109975,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.111902,47.8467,623.00903,,,,CAMP-506,CAMP-506,CAMP- Kawishiwi Lake - 506 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=506&elat=47.8467&elon=-91.111902,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.108585,47.84637,623.00903,,,,CAMP-507,CAMP-507,CAMP- Kawishiwi Lake - 507 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=507&elat=47.84637&elon=-91.108585,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.100099,47.84008,623.00903,,,,CAMP-508,CAMP-508,CAMP- Kawishiwi Lake - 508 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=508&elat=47.84008&elon=-91.100099,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.11611,47.86152,623.00903,,,,CAMP-509,CAMP-509,CAMP- Square Lake - 509 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=509&elat=47.86152&elon=-91.11611,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.117795,47.86002,623.00903,,,,CAMP-510,CAMP-510,CAMP- Square Lake - 510 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=510&elat=47.86002&elon=-91.117795,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.10245,47.87383,623.00903,,,,CAMP-511,CAMP-511,CAMP- Kawasachong Lake - 511 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=511&elat=47.87383&elon=-91.10245,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.095267,47.8713,623.00903,,,,CAMP-512,CAMP-512,CAMP- Kawasachong Lake - 512 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=512&elat=47.8713&elon=-91.095267,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.116387,47.79407,623.00903,,,,CAMP-513,CAMP-513,CAMP- Perent Lake - 513 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=513&elat=47.79407&elon=-91.116387,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.113471,47.79088,623.00903,,,,CAMP-514,CAMP-514,CAMP- Perent Lake - 514 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=514&elat=47.79088&elon=-91.113471,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.125087,47.78534,623.00903,,,,CAMP-515,CAMP-515,CAMP- Perent Lake - 515 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=515&elat=47.78534&elon=-91.125087,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
-91.123859,47.80982,623.00903,,,,CAMP-516,CAMP-516,CAMP- Perent Lake - 516 - status: open,,https://bwca.com?fuseaction=maps.camp_info&entityid=516&elat=47.80982&elon=-91.123859,Camp Details at BWCA.com,,,,,campsite,,,,,,,,
